id,user_id,card_id,merchant_name,mcc,category,amount,paid_at,is_cancelled,is_roundup_collected,roundup_collected_at,roundup_amount,created_at
1,1,1,이마트,,식료품·비주류음료,73400.0000,2026-04-02 11:20:00,FALSE,TRUE,2026-05-01 00:00:00,600.0000,2026-04-02 11:20:00
2,1,1,GS25,,식료품·비주류음료,3800.0000,2026-04-04 15:30:00,FALSE,TRUE,2026-05-01 00:00:00,200.0000,2026-04-04 15:30:00
3,1,1,스타벅스,,음식·숙박,5600.0000,2026-04-06 10:30:00,FALSE,TRUE,2026-05-01 00:00:00,400.0000,2026-04-06 10:30:00
4,1,1,약국,,보건,8900.0000,2026-04-07 15:30:00,FALSE,TRUE,2026-05-01 00:00:00,100.0000,2026-04-07 15:30:00
5,1,1,교통카드충전,,교통,30000.0000,2026-04-09 08:30:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-09 08:30:00
6,1,1,마켓컬리,,식료품·비주류음료,54300.0000,2026-04-11 09:00:00,FALSE,TRUE,2026-05-01 00:00:00,700.0000,2026-04-11 09:00:00
7,1,1,CU편의점,,식료품·비주류음료,4200.0000,2026-04-12 14:20:00,FALSE,TRUE,2026-05-01 00:00:00,800.0000,2026-04-12 14:20:00
8,1,1,투썸플레이스,,음식·숙박,9500.0000,2026-04-14 10:30:00,FALSE,TRUE,2026-05-01 00:00:00,500.0000,2026-04-14 10:30:00
9,1,1,올리브영,,보건,23700.0000,2026-04-15 14:00:00,FALSE,TRUE,2026-05-01 00:00:00,300.0000,2026-04-15 14:00:00
10,1,1,이마트,,식료품·비주류음료,38600.0000,2026-04-17 11:00:00,FALSE,TRUE,2026-05-01 00:00:00,400.0000,2026-04-17 11:00:00
11,1,2,배달의민족,,음식·숙박,23500.0000,2026-04-09 19:30:00,FALSE,TRUE,2026-05-01 00:00:00,500.0000,2026-04-09 19:30:00
12,1,2,고기집,,음식·숙박,87000.0000,2026-04-12 18:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-12 18:00:00
13,1,2,아파트관리비,,주거·수도·광열,285000.0000,2026-04-15 09:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-15 09:00:00
14,1,2,GS칼텍스,,교통,78400.0000,2026-04-17 14:00:00,FALSE,TRUE,2026-05-01 00:00:00,600.0000,2026-04-17 14:00:00
15,1,2,삼성서울병원,,보건,45000.0000,2026-04-18 10:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-18 10:00:00
16,1,2,SKT통신비,,정보통신,55000.0000,2026-04-23 00:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-23 00:00:00
17,1,2,넷플릭스,,오락·문화,17000.0000,2026-04-25 00:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-25 00:00:00
18,1,2,CGV,,오락·문화,24000.0000,2026-04-26 14:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-26 14:00:00
19,1,2,무신사,,의류·신발,78900.0000,2026-04-28 13:00:00,FALSE,TRUE,2026-05-01 00:00:00,100.0000,2026-04-28 13:00:00
20,1,2,피부과의원,,보건,35000.0000,2026-04-21 11:00:00,FALSE,TRUE,2026-05-01 00:00:00,0.0000,2026-04-21 11:00:00
21,1,1,이마트,,식료품·비주류음료,68700.0000,2026-05-02 11:00:00,FALSE,TRUE,2026-06-01 00:00:00,300.0000,2026-05-02 11:00:00
22,1,1,마켓컬리,,식료품·비주류음료,47500.0000,2026-05-04 08:00:00,FALSE,TRUE,2026-06-01 00:00:00,500.0000,2026-05-04 08:00:00
23,1,1,GS25,,식료품·비주류음료,2300.0000,2026-05-06 14:20:00,FALSE,TRUE,2026-06-01 00:00:00,700.0000,2026-05-06 14:20:00
24,1,1,카페베네,,음식·숙박,4800.0000,2026-05-07 10:45:00,FALSE,TRUE,2026-06-01 00:00:00,200.0000,2026-05-07 10:45:00
25,1,1,약국,,보건,12300.0000,2026-05-09 15:00:00,FALSE,TRUE,2026-06-01 00:00:00,700.0000,2026-05-09 15:00:00
26,1,1,교통카드충전,,교통,30000.0000,2026-05-13 08:30:00,FALSE,TRUE,2026-06-01 00:00:00,0.0000,2026-05-13 08:30:00
27,1,1,다이소,,가정용품·가사서비스,8400.0000,2026-05-14 13:00:00,FALSE,TRUE,2026-06-01 00:00:00,600.0000,2026-05-14 13:00:00
28,1,1,스타벅스,,음식·숙박,7300.0000,2026-05-16 10:30:00,FALSE,TRUE,2026-06-01 00:00:00,700.0000,2026-05-16 10:30:00
29,1,1,CU편의점,,식료품·비주류음료,5600.0000,2026-05-19 14:20:00,FALSE,TRUE,2026-06-01 00:00:00,400.0000,2026-05-19 14:20:00
30,1,1,올리브영,,보건,18600.0000,2026-05-21 15:00:00,FALSE,TRUE,2026-06-01 00:00:00,400.0000,2026-05-21 15:00:00
31,1,2,배달의민족,,음식·숙박,31700.0000,2026-05-08 19:00:00,FALSE,TRUE,2026-06-01 00:00:00,300.0000,2026-05-08 19:00:00
32,1,2,패밀리레스토랑,,음식·숙박,96500.0000,2026-05-10 12:30:00,FALSE,TRUE,2026-06-01 00:00:00,500.0000,2026-05-10 12:30:00
33,1,2,아파트관리비,,주거·수도·광열,285000.0000,2026-05-15 09:00:00,FALSE,TRUE,2026-06-01 00:00:00,0.0000,2026-05-15 09:00:00
34,1,2,GS칼텍스,,교통,82600.0000,2026-05-17 13:00:00,FALSE,TRUE,2026-06-01 00:00:00,400.0000,2026-05-17 13:00:00
35,1,2,내과의원,,보건,28000.0000,2026-05-20 10:30:00,FALSE,TRUE,2026-06-01 00:00:00,0.0000,2026-05-20 10:30:00
36,1,2,SKT통신비,,정보통신,55000.0000,2026-05-23 00:00:00,FALSE,TRUE,2026-06-01 00:00:00,0.0000,2026-05-23 00:00:00
37,1,2,유튜브프리미엄,,오락·문화,14900.0000,2026-05-25 00:00:00,FALSE,TRUE,2026-06-01 00:00:00,100.0000,2026-05-25 00:00:00
38,1,2,무신사,,의류·신발,67900.0000,2026-05-26 13:00:00,FALSE,TRUE,2026-06-01 00:00:00,100.0000,2026-05-26 13:00:00
39,1,2,학원비,,교육,120000.0000,2026-05-27 09:00:00,FALSE,TRUE,2026-06-01 00:00:00,0.0000,2026-05-27 09:00:00
40,1,2,쿠팡,,가정용품·가사서비스,34800.0000,2026-05-29 10:00:00,FALSE,TRUE,2026-06-01 00:00:00,200.0000,2026-05-29 10:00:00
41,1,1,이마트,,식료품·비주류음료,81300.0000,2026-06-02 11:10:00,FALSE,FALSE,,700.0000,2026-06-02 11:10:00
42,1,1,GS25,,식료품·비주류음료,3100.0000,2026-06-04 15:20:00,FALSE,FALSE,,900.0000,2026-06-04 15:20:00
43,1,1,카페베네,,음식·숙박,4500.0000,2026-06-06 10:20:00,FALSE,FALSE,,500.0000,2026-06-06 10:20:00
44,1,1,약국,,보건,9800.0000,2026-06-09 15:30:00,FALSE,FALSE,,200.0000,2026-06-09 15:30:00
45,1,1,교통카드충전,,교통,30000.0000,2026-06-10 08:30:00,FALSE,FALSE,,0.0000,2026-06-10 08:30:00
46,1,1,다이소,,가정용품·가사서비스,12400.0000,2026-06-13 13:00:00,FALSE,FALSE,,600.0000,2026-06-13 13:00:00
47,1,1,쿠팡,,식료품·비주류음료,47600.0000,2026-06-15 09:00:00,FALSE,FALSE,,400.0000,2026-06-15 09:00:00
48,1,2,배달의민족,,음식·숙박,22300.0000,2026-06-05 19:40:00,FALSE,FALSE,,700.0000,2026-06-05 19:40:00
49,1,2,아파트관리비,,주거·수도·광열,285000.0000,2026-06-11 09:00:00,FALSE,FALSE,,0.0000,2026-06-11 09:00:00
50,1,2,GS칼텍스,,교통,76800.0000,2026-06-12 14:00:00,FALSE,FALSE,,200.0000,2026-06-12 14:00:00
51,1,2,소아과의원,,보건,32000.0000,2026-06-14 14:20:00,FALSE,FALSE,,0.0000,2026-06-14 14:20:00
52,1,2,SKT통신비,,정보통신,55000.0000,2026-06-17 00:00:00,FALSE,FALSE,,0.0000,2026-06-17 00:00:00
53,1,2,한식당,,음식·숙박,73500.0000,2026-06-18 12:30:00,FALSE,FALSE,,500.0000,2026-06-18 12:30:00
