id,card_name,card_type,provider,annual_fee_domestic,annual_fee_global,image_url
1,신한카드 Simple Plan+,신용,신한카드,47000,50000,https://www.shinhancard.com/pconts/static/images/card/plate/POHDXD_G4_v_f_d.webp
2,배민 신한카드 밥친구,신용,신한카드,12000,15000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADUF_E5_v_f_d.webp
3,LG전자 The 구독케어 신한카드,신용,신한카드,22000,25000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADT2_E5_v_f_d.webp
4,신한카드 Discount Plan,신용,신한카드,15000,15000,https://www.shinhancard.com/pconts/static/images/card/plate/PODDR1_E5_v_f_d.webp
5,신한카드 Discount Plan+,신용,신한카드,50000,50000,https://www.shinhancard.com/pconts/static/images/card/plate/POEDR2_E5_v_f_d.webp
6,신한카드 처음 (ANNIVERSE),신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BSCDNG_E5_v_f_d.webp
7,신한카드 처음,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BSCDJK_E5_v_f_d.webp
8,알리익스프레스 신한카드,신용,신한카드,16000,19000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADP9_E5_v_f_d.webp
9,신한카드 Point Plan+,신용,신한카드,30000,33000,https://www.shinhancard.com/pconts/static/images/card/plate/POCDMG_E5_v_f_d.webp
10,신한카드 Edu Plan+,신용,신한카드,40000,43000,https://www.shinhancard.com/pconts/static/images/card/plate/BDBDMA_E5_v_f_d.webp
11,신한카드 SOL트래블,신용,신한카드,27000,30000,https://www.shinhancard.com/pconts/static/images/card/plate/BUCDKH_E5_v_f_d.webp
12,신한카드 Point Plan,신용,신한카드,20000,23000,https://www.shinhancard.com/pconts/static/images/card/plate/POADHL_E5_v_f_d.webp
13,K-패스 신한카드,신용,신한카드,7000,10000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADG4_E5_v_f_d.webp
14,싱가포르항공 크리스플라이어 더 베스트 신한카드,신용,신한카드,247000,250000,https://www.shinhancard.com/pconts/static/images/card/plate/BFCD61_S5_v_f_d.webp
15,신한카드 Eats More(이츠모아),신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/AOCCT6_E5_v_f_d.webp
16,메리어트 본보이™ 더 베스트 신한카드,신용,신한카드,264000,267000,https://www.shinhancard.com/pconts/static/images/card/plate/ALZCCX_M1_h_f_d.webp
17,신한카드 Unboxing,신용,신한카드,32000,35000,https://www.shinhancard.com/pconts/static/images/card/plate/BCECA3_00_v_f_d.webp
18,신한카드 Air One,신용,신한카드,0,49000,https://www.shinhancard.com/pconts/static/images/card/plate/BFBBQ0_E5_v_f_d.webp
19,신한카드 Deep Oil,신용,신한카드,0,10000,https://www.shinhancard.com/pconts/static/images/card/plate/BIABE0_E5_v_f_d.webp
20,신한카드 Mr.Life,신용,신한카드,0,15000,https://www.shinhancard.com/pconts/static/images/card/plate/AUAARH_00_v_f_d.webp
21,SOL메이트 신한카드 SOL Plan+,신용,신한카드,50000,53000,https://www.shinhancard.com/pconts/static/images/card/plate/POJE1K_E5_v_f_d.webp
22,신한카드 SOL Plan+,신용,신한카드,50000,53000,https://www.shinhancard.com/pconts/static/images/card/plate/POJE1J_E5_v_f_d.webp
23,신한카드 ECO Plan,신용,신한카드,20000,23000,https://www.shinhancard.com/pconts/static/images/card/plate/AJDDZ3_E5_v_f_d.webp
24,신한카드 Simple Plan,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/POGDXC_G3_v_f_d.webp
25,코웨이 신한카드,신용,신한카드,27000,30000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADUR_E5_v_f_d.webp
26,넥센타이어 신한카드,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADUG_E5_v_f_d.webp
27,GS ALL 신한카드,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADRM_E5_v_f_d.webp
28,신한카드 Haru(Hoshino Resorts),신용,신한카드,30000,30000,https://www.shinhancard.com/pconts/static/images/card/plate/BUFDQA_E5_v_f_d.webp
29,신한카드 Point Plan(산리오캐릭터즈),신용,신한카드,20000,23000,https://www.shinhancard.com/pconts/static/images/card/plate/POADPR_E5_v_f_d.webp
30,신한카드 Biz Plan,신용,신한카드,30000,33000,https://www.shinhancard.com/pconts/static/images/card/plate/BHCDO6_E5_v_f_d.webp
31,LGE.COM 신한카드,신용,신한카드,25000,28000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADNH_E5_v_f_d.webp
32,CU Npay 카드,신용,신한카드,16000,19000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADMP_E5_v_f_d.webp
33,신한카드 SOL Plan,신용,신한카드,30000,33000,https://www.shinhancard.com/pconts/static/images/card/plate/POFDVR_E5_v_f_d.webp
34,E9pay 신한카드 처음,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BSCDRL_E5_v_f_d.webp
35,신한 후불 기후동행 신용카드,신용,신한카드,9000,12000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADNT_E5_v_f_d.webp
36,KT 가족만족 DC 신한카드,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/BOADBW_W7_v_f_d.webp
37,티머니 Pay & GO 신한카드,신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/CAICV2_E5_v_f_d.webp
38,신한카드 플리(산리오캐릭터즈),신용,신한카드,15000,18000,https://www.shinhancard.com/pconts/static/images/card/plate/PLAD43_E5_v_f_d.webp
39,신한카드 EVerywhere,신용,신한카드,19000,22000,https://www.shinhancard.com/pconts/static/images/card/plate/BTDD41_00_v_f_d.webp
40,신한카드 알뜰More(알뜰모아),신용,신한카드,20000,23000,https://www.shinhancard.com/pconts/static/images/card/plate/BOAD16_E5_v_f_d.webp
41,수소차 충전할인 신한카드,신용,신한카드,20000,23000,https://www.shinhancard.com/pconts/static/images/card/plate/BTACX4_E5_v_f_d.webp
42,신한카드 국민행복,신용,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/CBSCEY_00_h_f_d.webp
43,LG U+ Bora 신한카드 Big Plus,신용,신한카드,22000,25000,https://www.shinhancard.com/pconts/static/images/card/plate/ACACD8_00_h_f_d.webp
44,SKT T라이트 신한카드,신용,신한카드,22000,25000,https://www.shinhancard.com/pconts/static/images/card/plate/BOAC5C_00_h_f_d.webp
45,LG U+ 스마트플랜 Plus 신한카드,신용,신한카드,22000,25000,https://www.shinhancard.com/pconts/static/images/card/plate/BOAC5B_00_h_f_d.webp
46,11번가 신한카드,신용,신한카드,0,5000,https://www.shinhancard.com/pconts/static/images/card/plate/BCCBYF_E5_v_f_d.webp
47,신한카드 Deep On Platinum+,신용,신한카드,0,30000,https://www.shinhancard.com/pconts/static/images/card/plate/AXDBMR_00_h_f_d.webp
48,신한카드 Deep Store,신용,신한카드,0,13000,https://www.shinhancard.com/pconts/static/images/card/plate/BCBBLO_E5_v_f_d.webp
49,신한카드 경차사랑 Life,신용,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/CBFBH9_00_h_f_d.webp
50,신세계 신한카드,신용,신한카드,0,12000,https://www.shinhancard.com/pconts/static/images/card/plate/BEAB7G_00_h_f_d.webp
51,신한카드 Edu,신용,신한카드,0,20000,https://www.shinhancard.com/pconts/static/images/card/plate/BDAB6R_E5_v_f_d.webp
52,신한카드 Shopping,신용,신한카드,0,20000,https://www.shinhancard.com/pconts/static/images/card/plate/BCAAZX_00_h_f_d.webp
53,신한카드 Air Platinum#,신용,신한카드,0,37000,https://www.shinhancard.com/pconts/static/images/card/plate/AFJAPT_00_h_f_d.webp
54,신한카드 B.Big(삑),신용,신한카드,0,10000,https://www.shinhancard.com/pconts/static/images/card/plate/ATAAMK_E5_v_f_d.webp
55,신한카드 The CLASSIC-Y,신용,신한카드,0,100000,https://www.shinhancard.com/pconts/static/images/card/plate/ALOAL9_E5_v_f_d.webp
56,국민내일배움 신한카드 Simple,신용,신한카드,0,5000,https://www.shinhancard.com/pconts/static/images/card/plate/BA7AC1_00_h_f_d.webp
57,SOL 메이트 신한카드 SOL Plan 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/POIDZR_E5_v_f_d.webp
58,신한카드 SOL트립앤샵 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BUBDWL_E5_v_f_d.webp
59,신한카드 처음 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGSDU9_E5_v_f_d.webp
60,신한카드 SOL트래블J 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BUBDRG_E5_v_f_d.webp
61,신한카드 SOL글로벌 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BUDDNJ_00_h_f_d.webp
62,신한카드 SOL트래블 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BUBDGO_E5_v_f_d.webp
63,신한카드 나라사랑카드 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/CAADV9_E5_v_f_d.webp
64,신한카드 Pick E 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGND7S_E5_v_f_d.webp
65,신한카드 Pick I 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGOD89_E5_h_f_d.webp
66,신한카드 Point Plan 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/POBDHM_00_h_f_d.webp
67,신한카드 플리(체크),체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/PLBCXR_R1_v_f_d.webp
68,신한카드 Way 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGKCSJ_E5_v_f_d.webp
69,신한카드 On 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGJCS5_E5_v_f_d.webp
70,신한카드 Hey Young 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BGGC7Q_E5_v_f_d.webp
71,신한 슈퍼SOL 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/AOAC7S_00_h_f_d.webp
72,전통시장사랑 체크 신한카드,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/BAAAYR_00_h_f_d.webp
73,신한카드 주거래 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/AWBAV9_00_h_f_d.webp
74,신한카드 하이패스(전용) 체크,체크,신한카드,0,0,https://www.shinhancard.com/pconts/static/images/card/plate/CAHAO9_00_h_f_d.webp
